Year,CountryCode,TreeCoverLoss_ha,GrossEmissions_Co2_all_gases_Mg
2021,BDI,2098.714718915672,836910.1624724178
2022,BDI,2156.1726566704406,862974.8289776873
2023,BDI,2213.630594425209,889039.4954829569
2024,BDI,2271.088532179977,915104.1619882263
2025,BDI,2328.5464699347453,941168.8284934959
2026,BDI,2386.0044076895138,967233.4949987654
2027,BDI,2443.4623454442817,993298.161504035
2028,BDI,2500.92028319905,1019362.8280093045
2029,BDI,2558.3782209538185,1045427.4945145741
2030,BDI,2615.8361587085865,1071492.1610198435
2021,BEL,5279.275833397038,3068974.3621942163
2022,BEL,5400.264425173403,3158946.021826376
2023,BEL,5521.253016949767,3248917.6814585356
2024,BEL,5642.241608726132,3338889.3410906955
2025,BEL,5763.230200502497,3428861.000722855
2026,BEL,5884.218792278862,3518832.6603550147
2027,BEL,6005.207384055227,3608804.319987174
2028,BEL,6126.195975831592,3698775.979619334
2029,BEL,6247.184567607956,3788747.6392514934
2030,BEL,6368.173159384321,3878719.2988836532
2021,BEN,926.5768169382825,376186.92907246115
2022,BEN,815.6932005716819,349683.72194661206
2023,BEN,704.8095842050814,323180.514820763
2024,BEN,593.9259678384808,296677.30769491394
2025,BEN,483.04235147188035,270174.10056906485
2026,BEN,372.1587351052798,243670.89344321575
2027,BEN,261.2751187386792,217167.6863173667
2028,BEN,150.39150237207866,190664.4791915176
2029,BEN,39.5078860054781,164161.2720656685
2030,BEN,-71.37573036112235,137658.06493981945
2021,BES,3.374355445881159,1928.783999078288
2022,BES,3.3309528098895207,2277.35895427642
2023,BES,3.2875501738978827,2625.933909474552
2024,BES,3.2441475379062443,2974.5088646726836
2025,BES,3.2007449019146064,3323.083819870815
2026,BES,3.157342265922968,3671.6587750689473
2027,BES,3.11393962993133,4020.2337302670794
2028,BES,3.0705369939396916,4368.808685465211
2029,BES,3.0271343579480536,4717.383640663343
2030,BES,2.9837317219564152,5065.958595861475
2021,BFA,-3.440502206879248,-2934.5633312939453
2022,BFA,-5.372949744626329,-3617.2176676495114
2023,BFA,-7.305397282373409,-4299.8720040050775
2024,BFA,-9.23784482012049,-4982.526340360643
2025,BFA,-11.170292357867572,-5665.180676716209
2026,BFA,-13.102739895614652,-6347.835013071775
2027,BFA,-15.035187433361733,-7030.489349427341
2028,BFA,-16.96763497110881,-7713.143685782907
2029,BFA,-18.900082508855895,-8395.798022138471
2030,BFA,-20.832530046602976,-9078.452358494038
2021,BGD,22746.60478912451,11919633.390086653
2022,BGD,23786.276411745057,12159611.452526508
2023,BGD,24825.9480343656,12399589.514966363
2024,BGD,25865.619656986142,12639567.577406218
2025,BGD,26905.291279606685,12879545.639846073
2026,BGD,27944.962902227227,13119523.702285929
2027,BGD,28984.634524847774,13359501.764725784
2028,BGD,30024.306147468316,13599479.827165639
2029,BGD,31063.97777008886,13839457.889605494
2030,BGD,32103.649392709405,14079435.95204535
2021,BGR,6123.411141647285,2756924.1668748874
2022,BGR,6086.539828238827,2780098.258263838
2023,BGR,6049.668514830368,2803272.349652788
2024,BGR,6012.797201421909,2826446.4410417387
2025,BGR,5975.92588801345,2849620.5324306893
2026,BGR,5939.054574604992,2872794.62381964
2027,BGR,5902.183261196533,2895968.71520859
2028,BGR,5865.311947788075,2919142.8065975406
2029,BGR,5828.440634379615,2942316.897986491
2030,BGR,5791.569320971157,2965490.989375442
2021,BHS,2080.6025776960555,575326.7335313165
2022,BHS,2154.3122751436604,595399.8435919574
2023,BHS,2228.0219725912657,615472.9536525983
2024,BHS,2301.731670038871,635546.0637132392
2025,BHS,2375.441367486476,655619.1737738801
2026,BHS,2449.151064934081,675692.283834521
2027,BHS,2522.860762381686,695765.3938951619
2028,BHS,2596.5704598292914,715838.5039558029
2029,BHS,2670.2801572768967,735911.6140164437
2030,BHS,2743.9898547245016,755984.7240770846
2021,BIH,1841.4449547432603,939767.0105980948
2022,BIH,1863.0094009265135,967680.6022337022
2023,BIH,1884.573847109767,995594.1938693097
2024,BIH,1906.1382932930203,1023507.7855049171
2025,BIH,1927.7027394762738,1051421.3771405246
2026,BIH,1949.267185659527,1079334.968776132
2027,BIH,1970.8316318427806,1107248.5604117394
2028,BIH,1992.396078026034,1135162.1520473468
2029,BIH,2013.9605242092873,1163075.7436829542
2030,BIH,2035.5249703925408,1190989.3353185616
2021,BLM,0.1648388653570272,60.9991305976005
2022,BLM,0.16361309048898526,62.81331197606515
2023,BLM,0.16238731562094336,64.6274933545298
2024,BLM,0.16116154075290146,66.44167473299446
2025,BLM,0.15993576588485953,68.25585611145911
2026,BLM,0.15870999101681763,70.07003748992375
2027,BLM,0.1574842161487757,71.8842188683884
2028,BLM,0.1562584412807338,73.69840024685305
2029,BLM,0.1550326664126919,75.51258162531771
2030,BLM,0.15380689154464997,77.32676300378236
2021,BLR,73175.35990130578,29283755.556849822
2022,BLR,74600.25584179396,29981136.014898513
2023,BLR,76025.15178228212,30678516.472947206
2024,BLR,77450.0477227703,31375896.9309959
2025,BLR,78874.94366325847,32073277.38904459
2026,BLR,80299.83960374664,32770657.847093284
2027,BLR,81724.73554423482,33468038.305141978
2028,BLR,83149.63148472298,34165418.76319067
2029,BLR,84574.52742521116,34862799.221239366
2030,BLR,85999.42336569933,35560179.67928806
2021,BLZ,20352.737243029333,10009250.398249684
2022,BLZ,21134.64687768118,10464296.854031766
2023,BLZ,21916.55651233303,10919343.30981385
2024,BLZ,22698.46614698488,11374389.765595932
2025,BLZ,23480.375781636725,11829436.221378015
2026,BLZ,24262.285416288574,12284482.6771601
2027,BLZ,25044.195050940423,12739529.132942181
2028,BLZ,25826.104685592272,13194575.588724265
2029,BLZ,26608.01432024412,13649622.044506347
2030,BLZ,27389.92395489597,14104668.50028843
2021,BMU,0.8714701373490867,297.2605176676362
2022,BMU,0.9227863087913993,314.7820542072789
2023,BMU,0.9741024802337119,332.3035907469216
2024,BMU,1.0254186516760246,349.82512728656434
2025,BMU,1.0767348231183373,367.3466638262071
2026,BMU,1.1280509945606498,384.8682003658498
2027,BMU,1.1793671660029625,402.38973690549255
2028,BMU,1.2306833374452752,419.9112734451353
2029,BMU,1.281999508887588,437.43280998477803
2030,BMU,1.3333156803299007,454.9543465244207
2021,BOL,552376.3400784199,232692036.94936058
2022,BOL,577122.6831690477,243549676.17509484
2023,BOL,601869.0262596754,254407315.4008291
2024,BOL,626615.3693503032,265264954.62656337
2025,BOL,651361.7124409309,276122593.85229766
2026,BOL,676108.0555315586,286980233.0780319
2027,BOL,700854.3986221864,297837872.3037662
2028,BOL,725600.7417128141,308695511.5295004
2029,BOL,750347.0848034418,319553150.7552347
2030,BOL,775093.4278940696,330410789.98096895
2021,BRA,3265817.5345912557,1884255247.7247746
2022,BRA,3296526.923153641,1847024545.5445995
2023,BRA,3327236.311716026,1809793843.3644245
2024,BRA,3357945.7002784116,1772563141.1842494
2025,BRA,3388655.0888407966,1735332439.004074
2026,BRA,3419364.477403182,1698101736.8238993
2027,BRA,3450073.865965567,1660871034.643724
2028,BRA,3480783.2545279525,1623640332.463549
2029,BRA,3511492.6430903375,1586409630.2833738
2030,BRA,3542202.031652723,1549178928.1031988
2021,BRB,30.856447722204532,10571.734167419578
2022,BRB,31.90250389480547,10986.71553598549
2023,BRB,32.94856006740641,11401.6969045514
2024,BRB,33.99461624000735,11816.678273117312
2025,BRB,35.04067241260829,12231.659641683222
2026,BRB,36.08672858520923,12646.641010249132
2027,BRB,37.13278475781017,13061.622378815044
2028,BRB,38.17884093041111,13476.603747380956
2029,BRB,39.224897103012054,13891.585115946866
2030,BRB,40.27095327561299,14306.566484512776
2021,BRN,1687.5573866930547,969722.3119559449
2022,BRN,1716.5339850796377,1010966.1796228293
2023,BRN,1745.5105834662206,1052210.0472897138
2024,BRN,1774.4871818528036,1093453.9149565983
2025,BRN,1803.4637802393868,1134697.7826234826
2026,BRN,1832.4403786259695,1175941.6502903672
2027,BRN,1861.4169770125527,1217185.5179572515
2028,BRN,1890.3935753991357,1258429.385624136
2029,BRN,1919.3701737857186,1299673.2532910206
2030,BRN,1948.3467721723016,1340917.120957905
2021,BTN,1418.936079026295,693381.1384098753
2022,BTN,1405.282049957621,659519.9633649515
2023,BTN,1391.628020888947,625658.7883200278
2024,BTN,1377.973991820273,591797.613275104
2025,BTN,1364.3199627515994,557936.4382301802
2026,BTN,1350.6659336829255,524075.2631852564
2027,BTN,1337.0119046142515,490214.0881403326
2028,BTN,1323.3578755455776,456352.9130954088
2029,BTN,1309.7038464769037,422491.73805048503
2030,BTN,1296.0498174082297,388630.56300556124
2021,BWA,-10.544992855401286,-1360.7388797909512
2022,BWA,-14.267482300056525,-1950.8685538960235
2023,BWA,-17.989971744711763,-2540.998228001096
2024,BWA,-21.712461189367,-3131.127902106168
2025,BWA,-25.43495063402224,-3721.2575762112406
2026,BWA,-29.157440078677478,-4311.387250316313
2027,BWA,-32.87992952333272,-4901.516924421386
2028,BWA,-36.60241896798796,-5491.646598526458
2029,BWA,-40.3249084126432,-6081.7762726315295
2030,BWA,-44.047397857298435,-6671.905946736602
2021,CAF,57539.01635634978,28604244.602429233
2022,CAF,58462.634738172404,29325510.659880474
2023,CAF,59386.25311999503,30046776.71733172
2024,CAF,60309.87150181766,30768042.77478296
2025,CAF,61233.489883640286,31489308.832234204
2026,CAF,62157.10826546291,32210574.889685445
2027,CAF,63080.72664728555,32931840.94713669
2028,CAF,64004.345029108175,33653107.00458793
2029,CAF,64927.9634109308,34374373.062039174
2030,CAF,65851.58179275342,35095639.119490415
2021,CAN,2184684.5839158483,440820323.6023119
2022,CAN,2189432.17670762,444692237.5078382
2023,CAN,2194179.769499391,448564151.41336447
2024,CAN,2198927.3622911624,452436065.31889075
2025,CAN,2203674.9550829334,456307979.22441703
2026,CAN,2208422.547874705,460179893.1299433
2027,CAN,2213170.140666476,464051807.0354696
2028,CAN,2217917.7334582475,467923720.9409959
2029,CAN,2222665.3262500186,471795634.84652215
2030,CAN,2227412.9190417896,475667548.75204843
2021,CHE,3793.598663059507,2358818.4729764923
2022,CHE,3906.5366848689255,2424831.12760102
2023,CHE,4019.474706678344,2490843.782225548
2024,CHE,4132.412728487762,2556856.4368500756
2025,CHE,4245.350750297181,2622869.091474603
2026,CHE,4358.288772106599,2688881.7460991307
2027,CHE,4471.226793916017,2754894.4007236585
2028,CHE,4584.164815725435,2820907.0553481863
2029,CHE,4697.102837534854,2886919.709972714
2030,CHE,4810.040859344272,2952932.364597242
2021,CHL,144123.99620499284,60738050.86761194
2022,CHL,147374.53597417346,62617533.76684476
2023,CHL,150625.0757433541,64497016.666077584
2024,CHL,153875.61551253474,66376499.5653104
2025,CHL,157126.1552817154,68255982.46454322
2026,CHL,160376.695050896,70135465.36377604
2027,CHL,163627.23482007664,72014948.26300886
2028,CHL,166877.7745892573,73894431.16224168
2029,CHL,170128.3143584379,75773914.0614745
2030,CHL,173378.85412761854,77653396.96070734
2021,CHN,431163.90081276826,188848803.3899381
2022,CHN,411542.88550344727,180687957.70632544
2023,CHN,391921.87019412627,172527112.02271277
2024,CHN,372300.8548848053,164366266.3391001
2025,CHN,352679.8395754843,156205420.65548745
2026,CHN,333058.8242661633,148044574.97187477
2027,CHN,313437.8089568423,139883729.28826213
2028,CHN,293816.7936475213,131722883.60464945
2029,CHN,274195.7783382003,123562037.92103678
2030,CHN,254574.76302887927,115401192.23742412
2021,CIV,288004.72395539295,169500137.6960373
2022,CIV,297685.84963895346,178063584.2935182
2023,CIV,307366.97532251396,186627030.8909991
2024,CIV,317048.10100607446,195190477.48848003
2025,CIV,326729.22668963496,203753924.08596095
2026,CIV,336410.35237319546,212317370.68344188
2027,CIV,346091.47805675596,220880817.28092277
2028,CIV,355772.60374031647,229444263.8784037
2029,CIV,365453.72942387697,238007710.47588462
2030,CIV,375134.85510743747,246571157.0733655
2021,CMR,185469.89314017288,118123234.31197375
2022,CMR,199134.66000505048,127607211.40554029
2023,CMR,212799.42686992808,137091188.49910682
2024,CMR,226464.19373480568,146575165.59267336
2025,CMR,240128.96059968328,156059142.6862399
2026,CMR,253793.72746456088,165543119.77980644
2027,CMR,267458.4943294385,175027096.87337297
2028,CMR,281123.2611943161,184511073.9669395
2029,CMR,294788.0280591937,193995051.06050605
2030,CMR,308452.7949240713,203479028.15407258
2021,COD,1356388.4267749167,882203239.1955254
2022,COD,1385816.4211530257,902280069.2550877
2023,COD,1415244.4155311347,922356899.31465
2024,COD,1444672.4099092435,942433729.3742123
2025,COD,1474100.4042873525,962510559.4337746
2026,COD,1503528.3986654615,982587389.4933369
2027,COD,1532956.3930435705,1002664219.5528992
2028,COD,1562384.3874216795,1022741049.6124616
2029,COD,1591812.3817997884,1042817879.6720238
2030,COD,1621240.3761778972,1062894709.7315862
2021,COG,70568.45854370737,45476628.8653383
2022,COG,71586.39912035194,46681091.96689895
2023,COG,72604.33969699651,47885555.0684596
2024,COG,73622.28027364108,49090018.170020245
2025,COG,74640.22085028565,50294481.27158089
2026,COG,75658.16142693022,51498944.373141535
2027,COG,76676.1020035748,52703407.47470218
2028,COG,77694.04258021936,53907870.57626283
2029,COG,78711.98315686393,55112333.67782348
2030,COG,79729.9237335085,56316796.77938412
2021,COL,275048.6474092037,163922084.50846374
2022,COL,279210.45810240856,167345215.28190476
2023,COL,283372.2687956135,170768346.05534577
2024,COL,287534.0794888184,174191476.82878682
2025,COL,291695.89018202334,177614607.60222787
2026,COL,295857.70087522827,181037738.37566888
2027,COL,300019.51156843314,184460869.1491099
2028,COL,304181.32226163807,187883999.92255095
2029,COL,308343.132954843,191307130.695992
2030,COL,312504.94364804786,194730261.469433
2021,COM,277.7276195707998,139544.65628585606
2022,COM,289.9435161550623,142895.79622163446
2023,COM,302.15941273932475,146246.93615741289
2024,COM,314.3753093235872,149598.0760931913
2025,COM,326.59120590784966,152949.21602896973
2026,COM,338.8071024921121,156300.35596474813
2027,COM,351.0229990763746,159651.49590052656
2028,COM,363.23889566063707,163002.63583630498
2029,COM,375.4547922448995,166353.77577208338
2030,COM,387.67068882916203,169704.9157078618
2021,CPV,4.44056231749954,0.0
2022,CPV,4.18862096222049,0.0
2023,CPV,3.9366796069414405,0.0
2024,CPV,3.6847382516623908,0.0
2025,CPV,3.4327968963833406,0.0
2026,CPV,3.1808555411042905,0.0
2027,CPV,2.9289141858252403,0.0
2028,CPV,2.6769728305461906,0.0
2029,CPV,2.4250314752671405,0.0
2030,CPV,2.1730901199880908,0.0
2021,CRI,11449.943973242493,7050182.800260747
2022,CRI,11350.270174563191,7328365.377407579
2023,CRI,11250.59637588389,7606547.954554412
2024,CRI,11150.922577204588,7884730.5317012435
2025,CRI,11051.248778525287,8162913.108848075
2026,CRI,10951.574979845986,8441095.685994908
2027,CRI,10851.901181166684,8719278.26314174
2028,CRI,10752.227382487383,8997460.840288572
2029,CRI,10652.553583808081,9275643.417435404
2030,CRI,10552.87978512878,9553825.994582236
2021,CUB,19064.90272374767,13740086.10740439
2022,CUB,18613.78247464119,14323560.46259185
2023,CUB,18162.66222553471,14907034.81777931
2024,CUB,17711.541976428234,15490509.172966769
2025,CUB,17260.421727321755,16073983.528154228
2026,CUB,16809.301478215275,16657457.883341689
2027,CUB,16358.181229108795,17240932.238529146
2028,CUB,15907.060980002316,17824406.593716606
2029,CUB,15455.940730895836,18407880.948904067
2030,CUB,15004.820481789357,18991355.304091524
2021,CUW,2.0115081182168675,591.5788431059812
2022,CUW,2.066888530286001,620.6623161982859
2023,CUW,2.122268942355134,649.7457892905907
2024,CUW,2.1776493544242674,678.8292623828953
2025,CUW,2.233029766493401,707.9127354752001
2026,CUW,2.2884101785625344,736.9962085675048
2027,CUW,2.3437905906316674,766.0796816598096
2028,CUW,2.399171002700801,795.1631547521143
2029,CUW,2.4545514147699343,824.246627844419
2030,CUW,2.509931826839068,853.3301009367237
2021,CYM,33.62488934602946,10635.751123109025
2022,CYM,34.41293025399935,10889.684345725409
2023,CYM,35.20097116196923,11143.617568341795
2024,CYM,35.98901206993911,11397.550790958181
2025,CYM,36.777052977908994,11651.484013574565
2026,CYM,37.56509388587887,11905.417236190951
2027,CYM,38.35313479384875,12159.350458807337
2028,CYM,39.14117570181863,12413.283681423722
2029,CYM,39.92921660978852,12667.216904040108
2030,CYM,40.7172575177584,12921.150126656492
2021,CYP,189.61531655603673,59363.360421377496
2022,CYP,195.3475437049591,61542.373727604696
2023,CYP,201.07977085388146,63721.387033831896
2024,CYP,206.81199800280382,65900.4003400591
2025,CYP,212.5442251517262,68079.4136462863
2026,CYP,218.27645230064854,70258.42695251349
2027,CYP,224.00867944957093,72437.4402587407
2028,CYP,229.7409065984933,74616.4535649679
2029,CYP,235.47313374741566,76795.4668711951
2030,CYP,241.20536089633802,78974.48017742229
2021,CZE,125937.52335964121,72030835.99654882
2022,CZE,154800.32480136887,89048202.74312198
2023,CZE,183663.12624309654,106065569.48969513
2024,CZE,212525.92768482422,123082936.23626828
2025,CZE,241388.7291265519,140100302.98284143
2026,CZE,270251.53056827956,157117669.72941458
2027,CZE,299114.33201000723,174135036.47598773
2028,CZE,327977.1334517349,191152403.22256088
2029,CZE,356839.9348934626,208169769.96913403
2030,CZE,385702.7363351902,225187136.71570718
2021,DEU,228015.17296727435,140023172.78311598
2022,DEU,289054.70912586845,179060370.62695768
2023,DEU,350094.2452844626,218097568.4707994
2024,DEU,411133.78144305665,257134766.31464112
2025,DEU,472173.3176016508,296171964.15848285
2026,DEU,533212.8537602449,335209162.0023246
2027,DEU,594252.389918839,374246359.84616625
2028,DEU,655291.9260774332,413283557.690008
2029,DEU,716331.4622360272,452320755.5338497
2030,DEU,777370.9983946213,491357953.37769145
2021,DMA,3806.384540019527,164259.99315603374
2022,DMA,3989.9508936004436,168606.70349044877
2023,DMA,4173.51724718136,172953.41382486376
2024,DMA,4357.0836007622775,177300.12415927878
2025,DMA,4540.649954343194,181646.83449369378
2026,DMA,4724.216307924111,185993.5448281088
2027,DMA,4907.782661505027,190340.2551625238
2028,DMA,5091.349015085944,194686.9654969388
2029,DMA,5274.915368666861,199033.67583135382
2030,DMA,5458.481722247778,203380.3861657688
2021,DNK,5037.891078696446,1968027.3136294065
2022,DNK,5118.174333180616,2026294.4300205717
2023,DNK,5198.457587664785,2084561.546411737
2024,DNK,5278.740842148954,2142828.6628029025
2025,DNK,5359.024096633123,2201095.7791940677
2026,DNK,5439.3073511172925,2259362.8955852333
2027,DNK,5519.590605601462,2317630.0119763985
2028,DNK,5599.873860085631,2375897.1283675637
2029,DNK,5680.157114569801,2434164.2447587294
2030,DNK,5760.440369053969,2492431.3611498945
2021,DOM,21782.183647683465,10226566.5665732
2022,DOM,22222.63899936687,10499257.546735244
2023,DOM,22663.094351050277,10771948.526897287
2024,DOM,23103.54970273368,11044639.50705933
2025,DOM,23544.005054417084,11317330.487221373
2026,DOM,23984.46040610049,11590021.467383416
2027,DOM,24424.915757783896,11862712.44754546
2028,DOM,24865.3711094673,12135403.427707503
2029,DOM,25305.826461150704,12408094.407869546
2030,DOM,25746.28181283411,12680785.388031589
2021,DZA,11660.987710751246,3649139.52990704
2022,DZA,12076.555301880926,3789203.9113077098
2023,DZA,12492.122893010604,3929268.292708379
2024,DZA,12907.690484140285,4069332.674109049
2025,DZA,13323.258075269963,4209397.055509719
2026,DZA,13738.825666399644,4349461.436910389
2027,DZA,14154.393257529322,4489525.818311059
2028,DZA,14569.960848659,4629590.199711729
2029,DZA,14985.52843978868,4769654.581112399
2030,DZA,15401.096030918361,4909718.962513069
2021,ECU,49821.72540309355,37867172.215068154
2022,ECU,49759.76963710056,38675788.667975634
2023,ECU,49697.81387110756,39484405.12088312
2024,ECU,49635.85810511457,40293021.5737906
2025,ECU,49573.902339121574,41101638.02669808
2026,ECU,49511.94657312858,41910254.47960556
2027,ECU,49449.99080713559,42718870.93251304
2028,ECU,49388.03504114259,43527487.38542053
2029,ECU,49326.0792751496,44336103.83832801
2030,ECU,49264.123509156605,45144720.29123549
2021,EGY,68.84299836915503,14225.8869205882
2022,EGY,67.10319052912736,14088.631763243708
2023,EGY,65.36338268909971,13951.376605899213
2024,EGY,63.62357484907204,13814.12144855472
2025,EGY,61.883767009044384,13676.866291210226
2026,EGY,60.143959169016725,13539.611133865732
2027,EGY,58.404151328989066,13402.35597652124
2028,EGY,56.66434348896141,13265.100819176745
2029,EGY,54.92453564893375,13127.845661832253
2030,EGY,53.18472780890609,12990.590504487758
2021,ESP,100477.91554486143,40305959.123131245
2022,ESP,103666.00886092744,41843793.523013294
2023,ESP,106854.10217699345,43381627.92289535
2024,ESP,110042.19549305945,44919462.3227774
2025,ESP,113230.28880912546,46457296.722659454
2026,ESP,116418.38212519145,47995131.1225415
2027,ESP,119606.47544125747,49532965.52242356
2028,ESP,122794.56875732346,51070799.92230561
2029,ESP,125982.66207338948,52608634.32218766
2030,ESP,129170.75538945547,54146468.72206971
2021,EST,41795.195721731965,13368212.760610316
2022,EST,43114.78035853963,13618607.04729207
2023,EST,44434.36499534731,13869001.333973827
2024,EST,45753.949632154974,14119395.620655581
2025,EST,47073.53426896264,14369789.907337338
2026,EST,48393.11890577031,14620184.194019094
2027,EST,49712.703542577976,14870578.480700849
2028,EST,51032.28817938565,15120972.767382605
2029,EST,52351.87281619332,15371367.05406436
2030,EST,53671.457453000985,15621761.340746116
2021,ETH,23019.92621476952,11636552.141522855
2022,ETH,22205.414815877062,11482363.817425728
2023,ETH,21390.90341698461,11328175.493328603
2024,ETH,20576.392018092152,11173987.169231476
2025,ETH,19761.8806191997,11019798.845134351
